symptom,specialty
dau hong,Tai mui hong
ngat mui,Tai mui hong
viem hong,Tai mui hong
ho khan,Tai mui hong
dau tai,Tai mui hong
noi mun,Da lieu
ngua da,Da lieu
phat ban,Da lieu
nam da,Da lieu
mun trung ca,Da lieu
dau nguc,Tim mach
hoi hop,Tim mach
huyet ap cao,Tim mach
kho tho,Tim mach
tim dap nhanh,Tim mach
dau bung,Tieu hoa
day hoi,Tieu hoa
buon non,Tieu hoa
tieu chay,Tieu hoa
dau da day,Tieu hoa
dau dau,Than kinh
chong mat,Than kinh
mat ngu,Than kinh
te tay chan,Than kinh
dau mat,Mat
mo mat,Mat
ngua mat,Mat
kho mat,Mat
dau rang,Rang ham mat
sau rang,Rang ham mat
viem loi,Rang ham mat
dau xuong,Xuong khop
dau khop,Xuong khop
moi xuong,Xuong khop
sot,Noi khoa
met moi,Noi khoa
cam cum,Noi khoa
